key_id,tournament_name,match_name,match_id,match_date,player_id,team_name,away_team,home_team,family_name,given_name,shirt_number,player_team_name,player_team_code,minute_label,minute_regulation,minute_stoppage,match_period,own_goal,penalty,year
2872,2014 FIFA Men's World Cup,Germany vs Portugal,M-2014-12,2014-06-16,P-81447,Germany,0,1,Hummels,Mats,5,Germany,DEU,32',32,0,first half,0,0,2014
2873,2014 FIFA Men's World Cup,Germany vs Portugal,M-2014-12,2014-06-16,P-28154,Germany,0,1,Müller,Thomas,13,Germany,DEU,45'+1',45,1,"first half, stoppage time",0,0,2014
2874,2014 FIFA Men's World Cup,Germany vs Portugal,M-2014-12,2014-06-16,P-28154,Germany,0,1,Müller,Thomas,13,Germany,DEU,78',78,0,second half,0,0,2014
2875,2014 FIFA Men's World Cup,Ghana vs United States,M-2014-14,2014-06-16,P-18672,United States,1,0,Dempsey,Clint,8,United States,USA,1',1,0,first half,0,0,2014
2876,2014 FIFA Men's World Cup,Ghana vs United States,M-2014-14,2014-06-16,P-01945,Ghana,0,1,Ayew,André,10,Ghana,GHA,82',82,0,second half,0,0,2014
2877,2014 FIFA Men's World Cup,Ghana vs United States,M-2014-14,2014-06-16,P-41262,United States,1,0,Brooks,John,6,United States,USA,86',86,0,second half,0,0,2014
2878,2014 FIFA Men's World Cup,Belgium vs Algeria,M-2014-15,2014-06-17,P-12165,Algeria,1,0,Feghouli,Sofiane,10,Algeria,DZA,25',25,0,first half,0,1,2014
2879,2014 FIFA Men's World Cup,Belgium vs Algeria,M-2014-15,2014-06-17,P-63363,Belgium,0,1,Fellaini,Marouane,8,Belgium,BEL,70',70,0,second half,0,0,2014
2880,2014 FIFA Men's World Cup,Belgium vs Algeria,M-2014-15,2014-06-17,P-84852,Belgium,0,1,Mertens,Dries,14,Belgium,BEL,80',80,0,second half,0,0,2014
2881,2014 FIFA Men's World Cup,Russia vs South Korea,M-2014-17,2014-06-17,P-71308,South Korea,1,0,Lee,Keun-ho,11,South Korea,KOR,68',68,0,second half,0,0,2014
2882,2014 FIFA Men's World Cup,Russia vs South Korea,M-2014-17,2014-06-17,P-89971,Russia,0,1,Kerzhakov,Aleksandr,11,Russia,RUS,74',74,0,second half,0,0,2014
2883,2014 FIFA Men's World Cup,Australia vs Netherlands,M-2014-18,2014-06-18,P-23705,Netherlands,1,0,Robben,Arjen,11,Netherlands,NLD,20',20,0,first half,0,0,2014
2884,2014 FIFA Men's World Cup,Australia vs Netherlands,M-2014-18,2014-06-18,P-44926,Australia,0,1,Cahill,Tim,4,Australia,AUS,21',21,0,first half,0,0,2014
2885,2014 FIFA Men's World Cup,Australia vs Netherlands,M-2014-18,2014-06-18,P-37275,Australia,0,1,Jedinak,Mile,15,Australia,AUS,54',54,0,second half,0,1,2014
2886,2014 FIFA Men's World Cup,Australia vs Netherlands,M-2014-18,2014-06-18,P-99934,Netherlands,1,0,van Persie,Robin,9,Netherlands,NLD,58',58,0,second half,0,0,2014
2887,2014 FIFA Men's World Cup,Australia vs Netherlands,M-2014-18,2014-06-18,P-27540,Netherlands,1,0,Depay,Memphis,21,Netherlands,NLD,68',68,0,second half,0,0,2014
2888,2014 FIFA Men's World Cup,Spain vs Chile,M-2014-19,2014-06-18,P-36808,Chile,1,0,Vargas,Eduardo,11,Chile,CHL,20',20,0,first half,0,0,2014
2889,2014 FIFA Men's World Cup,Spain vs Chile,M-2014-19,2014-06-18,P-22391,Chile,1,0,Aránguiz,Charles,20,Chile,CHL,43',43,0,first half,0,0,2014
2890,2014 FIFA Men's World Cup,Cameroon vs Croatia,M-2014-20,2014-06-18,P-13265,Croatia,1,0,Olić,Ivica,18,Croatia,HRV,11',11,0,first half,0,0,2014
2891,2014 FIFA Men's World Cup,Cameroon vs Croatia,M-2014-20,2014-06-18,P-93884,Croatia,1,0,Perišić,Ivan,4,Croatia,HRV,48',48,0,second half,0,0,2014
2892,2014 FIFA Men's World Cup,Cameroon vs Croatia,M-2014-20,2014-06-18,P-25745,Croatia,1,0,Mandžukić,Mario,17,Croatia,HRV,61',61,0,second half,0,0,2014
2893,2014 FIFA Men's World Cup,Cameroon vs Croatia,M-2014-20,2014-06-18,P-25745,Croatia,1,0,Mandžukić,Mario,17,Croatia,HRV,73',73,0,second half,0,0,2014
2894,2014 FIFA Men's World Cup,Colombia vs Ivory Coast,M-2014-21,2014-06-19,P-89392,Colombia,0,1,Rodríguez,James,10,Colombia,COL,64',64,0,second half,0,0,2014
2895,2014 FIFA Men's World Cup,Colombia vs Ivory Coast,M-2014-21,2014-06-19,P-14499,Colombia,0,1,Quintero,Juan Fernando,20,Colombia,COL,70',70,0,second half,0,0,2014
2896,2014 FIFA Men's World Cup,Colombia vs Ivory Coast,M-2014-21,2014-06-19,P-33586,Ivory Coast,1,0,Gervinho,not applicable,10,Ivory Coast,CIV,73',73,0,second half,0,0,2014
2897,2014 FIFA Men's World Cup,Uruguay vs England,M-2014-22,2014-06-19,P-30486,Uruguay,0,1,Suárez,Luis,9,Uruguay,URY,39',39,0,first half,0,0,2014
2898,2014 FIFA Men's World Cup,Uruguay vs England,M-2014-22,2014-06-19,P-99967,England,1,0,Rooney,Wayne,10,England,ENG,75',75,0,second half,0,0,2014
2899,2014 FIFA Men's World Cup,Uruguay vs England,M-2014-22,2014-06-19,P-30486,Uruguay,0,1,Suárez,Luis,9,Uruguay,URY,85',85,0,second half,0,0,2014
2900,2014 FIFA Men's World Cup,Italy vs Costa Rica,M-2014-24,2014-06-20,P-99590,Costa Rica,1,0,Ruiz,Bryan,10,Costa Rica,CRI,44',44,0,first half,0,0,2014
2901,2014 FIFA Men's World Cup,Switzerland vs France,M-2014-25,2014-06-20,P-89750,France,1,0,Giroud,Olivier,9,France,FRA,17',17,0,first half,0,0,2014
2902,2014 FIFA Men's World Cup,Switzerland vs France,M-2014-25,2014-06-20,P-04964,France,1,0,Matuidi,Blaise,14,France,FRA,18',18,0,first half,0,0,2014
2903,2014 FIFA Men's World Cup,Switzerland vs France,M-2014-25,2014-06-20,P-84312,France,1,0,Valbuena,Mathieu,8,France,FRA,40',40,0,first half,0,0,2014
2904,2014 FIFA Men's World Cup,Switzerland vs France,M-2014-25,2014-06-20,P-35408,France,1,0,Benzema,Karim,10,France,FRA,67',67,0,second half,0,0,2014
2905,2014 FIFA Men's World Cup,Switzerland vs France,M-2014-25,2014-06-20,P-07870,France,1,0,Sissoko,Moussa,18,France,FRA,73',73,0,second half,0,0,2014
2906,2014 FIFA Men's World Cup,Switzerland vs France,M-2014-25,2014-06-20,P-35818,Switzerland,0,1,Džemaili,Blerim,15,Switzerland,CHE,81',81,0,second half,0,0,2014
2907,2014 FIFA Men's World Cup,Switzerland vs France,M-2014-25,2014-06-20,P-77224,Switzerland,0,1,Xhaka,Granit,10,Switzerland,CHE,87',87,0,second half,0,0,2014
2908,2014 FIFA Men's World Cup,Honduras vs Ecuador,M-2014-26,2014-06-20,P-38682,Honduras,0,1,Costly,Carlo,13,Honduras,HND,31',31,0,first half,0,0,2014
2909,2014 FIFA Men's World Cup,Honduras vs Ecuador,M-2014-26,2014-06-20,P-75912,Ecuador,1,0,Valencia,Enner,13,Ecuador,ECU,34',34,0,first half,0,0,2014
2910,2014 FIFA Men's World Cup,Honduras vs Ecuador,M-2014-26,2014-06-20,P-75912,Ecuador,1,0,Valencia,Enner,13,Ecuador,ECU,65',65,0,second half,0,0,2014
2911,2014 FIFA Men's World Cup,Argentina vs Iran,M-2014-27,2014-06-21,P-14758,Argentina,0,1,Messi,Lionel,10,Argentina,ARG,90'+1',90,1,"second half, stoppage time",0,0,2014
2912,2014 FIFA Men's World Cup,Germany vs Ghana,M-2014-28,2014-06-21,P-63673,Germany,0,1,Götze,Mario,19,Germany,DEU,51',51,0,second half,0,0,2014
2913,2014 FIFA Men's World Cup,Germany vs Ghana,M-2014-28,2014-06-21,P-01945,Ghana,1,0,Ayew,André,10,Ghana,GHA,54',54,0,second half,0,0,2014
2914,2014 FIFA Men's World Cup,Germany vs Ghana,M-2014-28,2014-06-21,P-38556,Ghana,1,0,Gyan,Asamoah,3,Ghana,GHA,63',63,0,second half,0,0,2014
2915,2014 FIFA Men's World Cup,Germany vs Ghana,M-2014-28,2014-06-21,P-27787,Germany,0,1,Klose,Miroslav,11,Germany,DEU,71',71,0,second half,0,0,2014
2916,2014 FIFA Men's World Cup,Nigeria vs Bosnia and Herzegovina,M-2014-29,2014-06-21,P-70006,Nigeria,0,1,Odemwingie,Peter,8,Nigeria,NGA,29',29,0,first half,0,0,2014
2917,2014 FIFA Men's World Cup,Belgium vs Russia,M-2014-30,2014-06-22,P-77619,Belgium,0,1,Origi,Divock,17,Belgium,BEL,88',88,0,second half,0,0,2014
2918,2014 FIFA Men's World Cup,South Korea vs Algeria,M-2014-31,2014-06-22,P-59199,Algeria,1,0,Slimani,Islam,13,Algeria,DZA,26',26,0,first half,0,0,2014
2919,2014 FIFA Men's World Cup,South Korea vs Algeria,M-2014-31,2014-06-22,P-19453,Algeria,1,0,Halliche,Rafik,5,Algeria,DZA,28',28,0,first half,0,0,2014
2920,2014 FIFA Men's World Cup,South Korea vs Algeria,M-2014-31,2014-06-22,P-59147,Algeria,1,0,Djabou,Abdelmoumene,18,Algeria,DZA,38',38,0,first half,0,0,2014
2921,2014 FIFA Men's World Cup,South Korea vs Algeria,M-2014-31,2014-06-22,P-77335,South Korea,0,1,Son,Heung-min,9,South Korea,KOR,50',50,0,second half,0,0,2014
2922,2014 FIFA Men's World Cup,South Korea vs Algeria,M-2014-31,2014-06-22,P-24983,Algeria,1,0,Brahimi,Yacine,11,Algeria,DZA,62',62,0,second half,0,0,2014
2923,2014 FIFA Men's World Cup,South Korea vs Algeria,M-2014-31,2014-06-22,P-47440,South Korea,0,1,Koo,Ja-cheol,13,South Korea,KOR,72',72,0,second half,0,0,2014
2924,2014 FIFA Men's World Cup,United States vs Portugal,M-2014-32,2014-06-22,P-78296,Portugal,1,0,Nani,not applicable,17,Portugal,PRT,5',5,0,first half,0,0,2014
2925,2014 FIFA Men's World Cup,United States vs Portugal,M-2014-32,2014-06-22,P-10072,United States,0,1,Jones,Jermaine,13,United States,USA,64',64,0,second half,0,0,2014
2926,2014 FIFA Men's World Cup,United States vs Portugal,M-2014-32,2014-06-22,P-18672,United States,0,1,Dempsey,Clint,8,United States,USA,81',81,0,second half,0,0,2014
2927,2014 FIFA Men's World Cup,United States vs Portugal,M-2014-32,2014-06-22,P-25600,Portugal,1,0,Varela,Silvestre,18,Portugal,PRT,90'+5',90,5,"second half, stoppage time",0,0,2014
2928,2014 FIFA Men's World Cup,Australia vs Spain,M-2014-33,2014-06-23,P-49097,Spain,1,0,Villa,David,7,Spain,ESP,36',36,0,first half,0,0,2014
2929,2014 FIFA Men's World Cup,Australia vs Spain,M-2014-33,2014-06-23,P-71661,Spain,1,0,Torres,Fernando,9,Spain,ESP,69',69,0,second half,0,0,2014
2930,2014 FIFA Men's World Cup,Australia vs Spain,M-2014-33,2014-06-23,P-47597,Spain,1,0,Mata,Juan,13,Spain,ESP,82',82,0,second half,0,0,2014
2931,2014 FIFA Men's World Cup,Netherlands vs Chile,M-2014-34,2014-06-23,P-20877,Netherlands,0,1,Fer,Leroy,18,Netherlands,NLD,77',77,0,second half,0,0,2014
2932,2014 FIFA Men's World Cup,Netherlands vs Chile,M-2014-34,2014-06-23,P-27540,Netherlands,0,1,Depay,Memphis,21,Netherlands,NLD,90'+2',90,2,"second half, stoppage time",0,0,2014
2933,2014 FIFA Men's World Cup,Cameroon vs Brazil,M-2014-35,2014-06-23,P-87008,Brazil,1,0,Neymar,not applicable,10,Brazil,BRA,17',17,0,first half,0,0,2014
2934,2014 FIFA Men's World Cup,Cameroon vs Brazil,M-2014-35,2014-06-23,P-47974,Cameroon,0,1,Matip,Joël,21,Cameroon,CMR,26',26,0,first half,0,0,2014
2935,2014 FIFA Men's World Cup,Cameroon vs Brazil,M-2014-35,2014-06-23,P-87008,Brazil,1,0,Neymar,not applicable,10,Brazil,BRA,35',35,0,first half,0,0,2014
2936,2014 FIFA Men's World Cup,Cameroon vs Brazil,M-2014-35,2014-06-23,P-54042,Brazil,1,0,Fred,not applicable,9,Brazil,BRA,49',49,0,second half,0,0,2014
2937,2014 FIFA Men's World Cup,Cameroon vs Brazil,M-2014-35,2014-06-23,P-41758,Brazil,1,0,Fernandinho,not applicable,5,Brazil,BRA,84',84,0,second half,0,0,2014
2938,2014 FIFA Men's World Cup,Croatia vs Mexico,M-2014-36,2014-06-23,P-44763,Mexico,1,0,Márquez,Rafael,4,Mexico,MEX,72',72,0,second half,0,0,2014
2939,2014 FIFA Men's World Cup,Croatia vs Mexico,M-2014-36,2014-06-23,P-40312,Mexico,1,0,Guardado,Andrés,18,Mexico,MEX,75',75,0,second half,0,0,2014
2940,2014 FIFA Men's World Cup,Croatia vs Mexico,M-2014-36,2014-06-23,P-36515,Mexico,1,0,Hernández,Javier,14,Mexico,MEX,82',82,0,second half,0,0,2014
2941,2014 FIFA Men's World Cup,Croatia vs Mexico,M-2014-36,2014-06-23,P-93884,Croatia,0,1,Perišić,Ivan,4,Croatia,HRV,87',87,0,second half,0,0,2014
2942,2014 FIFA Men's World Cup,Italy vs Uruguay,M-2014-38,2014-06-24,P-78440,Uruguay,1,0,Godín,Diego,3,Uruguay,URY,81',81,0,second half,0,0,2014
2943,2014 FIFA Men's World Cup,Japan vs Colombia,M-2014-39,2014-06-24,P-83216,Colombia,1,0,Cuadrado,Juan,11,Colombia,COL,17',17,0,first half,0,1,2014
2944,2014 FIFA Men's World Cup,Japan vs Colombia,M-2014-39,2014-06-24,P-84807,Japan,0,1,Okazaki,Shinji,9,Japan,JPN,45'+1',45,1,"first half, stoppage time",0,0,2014
2945,2014 FIFA Men's World Cup,Japan vs Colombia,M-2014-39,2014-06-24,P-01068,Colombia,1,0,Martínez,Jackson,21,Colombia,COL,55',55,0,second half,0,0,2014
2946,2014 FIFA Men's World Cup,Japan vs Colombia,M-2014-39,2014-06-24,P-01068,Colombia,1,0,Martínez,Jackson,21,Colombia,COL,82',82,0,second half,0,0,2014
2947,2014 FIFA Men's World Cup,Japan vs Colombia,M-2014-39,2014-06-24,P-89392,Colombia,1,0,Rodríguez,James,10,Colombia,COL,90',90,0,second half,0,0,2014
2948,2014 FIFA Men's World Cup,Greece vs Ivory Coast,M-2014-40,2014-06-24,P-30845,Greece,0,1,Samaris,Andreas,22,Greece,GRC,42',42,0,first half,0,0,2014
2949,2014 FIFA Men's World Cup,Greece vs Ivory Coast,M-2014-40,2014-06-24,P-84532,Ivory Coast,1,0,Bony,Wilfried,12,Ivory Coast,CIV,74',74,0,second half,0,0,2014
2950,2014 FIFA Men's World Cup,Greece vs Ivory Coast,M-2014-40,2014-06-24,P-58348,Greece,0,1,Samaras,Georgios,7,Greece,GRC,90'+3',90,3,"second half, stoppage time",0,1,2014
2951,2014 FIFA Men's World Cup,Bosnia and Herzegovina vs Iran,M-2014-41,2014-06-25,P-31839,Bosnia and Herzegovina,0,1,Džeko,Edin,11,Bosnia and Herzegovina,BIH,23',23,0,first half,0,0,2014
2952,2014 FIFA Men's World Cup,Bosnia and Herzegovina vs Iran,M-2014-41,2014-06-25,P-19478,Bosnia and Herzegovina,0,1,Pjanić,Miralem,8,Bosnia and Herzegovina,BIH,59',59,0,second half,0,0,2014
2953,2014 FIFA Men's World Cup,Bosnia and Herzegovina vs Iran,M-2014-41,2014-06-25,P-85324,Iran,1,0,Ghoochannejhad,Reza,16,Iran,IRN,82',82,0,second half,0,0,2014
2954,2014 FIFA Men's World Cup,Bosnia and Herzegovina vs Iran,M-2014-41,2014-06-25,P-35118,Bosnia and Herzegovina,0,1,Vršajević,Avdija,2,Bosnia and Herzegovina,BIH,83',83,0,second half,0,0,2014
2955,2014 FIFA Men's World Cup,Nigeria vs Argentina,M-2014-42,2014-06-25,P-14758,Argentina,1,0,Messi,Lionel,10,Argentina,ARG,3',3,0,first half,0,0,2014
2956,2014 FIFA Men's World Cup,Nigeria vs Argentina,M-2014-42,2014-06-25,P-19591,Nigeria,0,1,Musa,Ahmed,7,Nigeria,NGA,4',4,0,first half,0,0,2014
2957,2014 FIFA Men's World Cup,Nigeria vs Argentina,M-2014-42,2014-06-25,P-14758,Argentina,1,0,Messi,Lionel,10,Argentina,ARG,45'+1',45,1,"first half, stoppage time",0,0,2014
2958,2014 FIFA Men's World Cup,Nigeria vs Argentina,M-2014-42,2014-06-25,P-19591,Nigeria,0,1,Musa,Ahmed,7,Nigeria,NGA,47',47,0,second half,0,0,2014
2959,2014 FIFA Men's World Cup,Nigeria vs Argentina,M-2014-42,2014-06-25,P-18222,Argentina,1,0,Rojo,Marcos,16,Argentina,ARG,50',50,0,second half,0,0,2014
2960,2014 FIFA Men's World Cup,Honduras vs Switzerland,M-2014-43,2014-06-25,P-39460,Switzerland,1,0,Shaqiri,Xherdan,23,Switzerland,CHE,6',6,0,first half,0,0,2014
2961,2014 FIFA Men's World Cup,Honduras vs Switzerland,M-2014-43,2014-06-25,P-39460,Switzerland,1,0,Shaqiri,Xherdan,23,Switzerland,CHE,31',31,0,first half,0,0,2014
2962,2014 FIFA Men's World Cup,Honduras vs Switzerland,M-2014-43,2014-06-25,P-39460,Switzerland,1,0,Shaqiri,Xherdan,23,Switzerland,CHE,71',71,0,second half,0,0,2014
2963,2014 FIFA Men's World Cup,Portugal vs Ghana,M-2014-45,2014-06-26,P-06024,Portugal,0,1,Boye,John,21,Ghana,GHA,31',31,0,first half,1,0,2014
2964,2014 FIFA Men's World Cup,Portugal vs Ghana,M-2014-45,2014-06-26,P-38556,Ghana,1,0,Gyan,Asamoah,3,Ghana,GHA,57',57,0,second half,0,0,2014
2965,2014 FIFA Men's World Cup,Portugal vs Ghana,M-2014-45,2014-06-26,P-70442,Portugal,0,1,Ronaldo,Cristiano,7,Portugal,PRT,80',80,0,second half,0,0,2014
2966,2014 FIFA Men's World Cup,United States vs Germany,M-2014-46,2014-06-26,P-28154,Germany,1,0,Müller,Thomas,13,Germany,DEU,55',55,0,second half,0,0,2014
2967,2014 FIFA Men's World Cup,Algeria vs Russia,M-2014-47,2014-06-26,P-67113,Russia,1,0,Kokorin,Aleksandr,9,Russia,RUS,6',6,0,first half,0,0,2014
2968,2014 FIFA Men's World Cup,Algeria vs Russia,M-2014-47,2014-06-26,P-59199,Algeria,0,1,Slimani,Islam,13,Algeria,DZA,60',60,0,second half,0,0,2014
2969,2014 FIFA Men's World Cup,South Korea vs Belgium,M-2014-48,2014-06-26,P-64049,Belgium,1,0,Vertonghen,Jan,5,Belgium,BEL,78',78,0,second half,0,0,2014
2970,2014 FIFA Men's World Cup,Brazil vs Chile,M-2014-49,2014-06-28,P-87449,Brazil,0,1,Luiz,David,4,Brazil,BRA,18',18,0,first half,0,0,2014
2971,2014 FIFA Men's World Cup,Brazil vs Chile,M-2014-49,2014-06-28,P-30014,Chile,1,0,Sánchez,Alexis,7,Chile,CHL,32',32,0,first half,0,0,2014
2972,2014 FIFA Men's World Cup,Colombia vs Uruguay,M-2014-50,2014-06-28,P-89392,Colombia,0,1,Rodríguez,James,10,Colombia,COL,28',28,0,first half,0,0,2014
2973,2014 FIFA Men's World Cup,Colombia vs Uruguay,M-2014-50,2014-06-28,P-89392,Colombia,0,1,Rodríguez,James,10,Colombia,COL,50',50,0,second half,0,0,2014
2974,2014 FIFA Men's World Cup,Netherlands vs Mexico,M-2014-51,2014-06-29,P-77047,Mexico,1,0,dos Santos,Giovani,10,Mexico,MEX,48',48,0,second half,0,0,2014
2975,2014 FIFA Men's World Cup,Netherlands vs Mexico,M-2014-51,2014-06-29,P-51336,Netherlands,0,1,Sneijder,Wesley,10,Netherlands,NLD,88',88,0,second half,0,0,2014
2976,2014 FIFA Men's World Cup,Netherlands vs Mexico,M-2014-51,2014-06-29,P-64344,Netherlands,0,1,Huntelaar,Klaas-Jan,19,Netherlands,NLD,90'+4',90,4,"second half, stoppage time",0,1,2014
2977,2014 FIFA Men's World Cup,Costa Rica vs Greece,M-2014-52,2014-06-29,P-99590,Costa Rica,0,1,Ruiz,Bryan,10,Costa Rica,CRI,52',52,0,second half,0,0,2014
2978,2014 FIFA Men's World Cup,Costa Rica vs Greece,M-2014-52,2014-06-29,P-11436,Greece,1,0,Papastathopoulos,Sokratis,19,Greece,GRC,90'+1',90,1,"second half, stoppage time",0,0,2014
2979,2014 FIFA Men's World Cup,France vs Nigeria,M-2014-53,2014-06-30,P-17509,France,0,1,Pogba,Paul,19,France,FRA,79',79,0,second half,0,0,2014
2980,2014 FIFA Men's World Cup,France vs Nigeria,M-2014-53,2014-06-30,P-64104,France,0,1,Yobo,Joseph,2,Nigeria,NGA,90'+2',90,2,"second half, stoppage time",1,0,2014
2981,2014 FIFA Men's World Cup,Germany vs Algeria,M-2014-54,2014-06-30,P-46979,Germany,0,1,Schürrle,André,9,Germany,DEU,92',92,0,"extra time, first half",0,0,2014
2982,2014 FIFA Men's World Cup,Germany vs Algeria,M-2014-54,2014-06-30,P-12818,Germany,0,1,Özil,Mesut,8,Germany,DEU,120',120,0,"extra time, second half",0,0,2014
2983,2014 FIFA Men's World Cup,Germany vs Algeria,M-2014-54,2014-06-30,P-59147,Algeria,1,0,Djabou,Abdelmoumene,18,Algeria,DZA,120'+1',120,1,"extra time, second half, stoppage time",0,0,2014
2984,2014 FIFA Men's World Cup,Argentina vs Switzerland,M-2014-55,2014-07-01,P-42113,Argentina,0,1,Di María,Ángel,7,Argentina,ARG,118',118,0,"extra time, second half",0,0,2014
2985,2014 FIFA Men's World Cup,Belgium vs United States,M-2014-56,2014-07-01,P-48955,Belgium,0,1,De Bruyne,Kevin,7,Belgium,BEL,93',93,0,"extra time, first half",0,0,2014
2986,2014 FIFA Men's World Cup,Belgium vs United States,M-2014-56,2014-07-01,P-72637,Belgium,0,1,Lukaku,Romelu,9,Belgium,BEL,105',105,0,"extra time, first half",0,0,2014
2987,2014 FIFA Men's World Cup,Belgium vs United States,M-2014-56,2014-07-01,P-91438,United States,1,0,Green,Julian,16,United States,USA,107',107,0,"extra time, second half",0,0,2014
2988,2014 FIFA Men's World Cup,France vs Germany,M-2014-57,2014-07-04,P-81447,Germany,1,0,Hummels,Mats,5,Germany,DEU,13',13,0,first half,0,0,2014
2989,2014 FIFA Men's World Cup,Brazil vs Colombia,M-2014-58,2014-07-04,P-32798,Brazil,0,1,Silva,Thiago,3,Brazil,BRA,7',7,0,first half,0,0,2014
2990,2014 FIFA Men's World Cup,Brazil vs Colombia,M-2014-58,2014-07-04,P-87449,Brazil,0,1,Luiz,David,4,Brazil,BRA,69',69,0,second half,0,0,2014
2991,2014 FIFA Men's World Cup,Brazil vs Colombia,M-2014-58,2014-07-04,P-89392,Colombia,1,0,Rodríguez,James,10,Colombia,COL,80',80,0,second half,0,1,2014
2992,2014 FIFA Men's World Cup,Argentina vs Belgium,M-2014-59,2014-07-05,P-29398,Argentina,0,1,Higuaín,Gonzalo,9,Argentina,ARG,8',8,0,first half,0,0,2014
2993,2014 FIFA Men's World Cup,Brazil vs Germany,M-2014-61,2014-07-08,P-28154,Germany,1,0,Müller,Thomas,13,Germany,DEU,11',11,0,first half,0,0,2014
2994,2014 FIFA Men's World Cup,Brazil vs Germany,M-2014-61,2014-07-08,P-27787,Germany,1,0,Klose,Miroslav,11,Germany,DEU,23',23,0,first half,0,0,2014
2995,2014 FIFA Men's World Cup,Brazil vs Germany,M-2014-61,2014-07-08,P-39356,Germany,1,0,Kroos,Toni,18,Germany,DEU,24',24,0,first half,0,0,2014
2996,2014 FIFA Men's World Cup,Brazil vs Germany,M-2014-61,2014-07-08,P-39356,Germany,1,0,Kroos,Toni,18,Germany,DEU,26',26,0,first half,0,0,2014
2997,2014 FIFA Men's World Cup,Brazil vs Germany,M-2014-61,2014-07-08,P-13029,Germany,1,0,Khedira,Sami,6,Germany,DEU,29',29,0,first half,0,0,2014
2998,2014 FIFA Men's World Cup,Brazil vs Germany,M-2014-61,2014-07-08,P-46979,Germany,1,0,Schürrle,André,9,Germany,DEU,69',69,0,second half,0,0,2014
2999,2014 FIFA Men's World Cup,Brazil vs Germany,M-2014-61,2014-07-08,P-46979,Germany,1,0,Schürrle,André,9,Germany,DEU,79',79,0,second half,0,0,2014
3000,2014 FIFA Men's World Cup,Brazil vs Germany,M-2014-61,2014-07-08,P-37239,Brazil,0,1,Oscar,not applicable,11,Brazil,BRA,90',90,0,second half,0,0,2014
3001,2014 FIFA Men's World Cup,Brazil vs Netherlands,M-2014-63,2014-07-12,P-99934,Netherlands,1,0,van Persie,Robin,9,Netherlands,NLD,3',3,0,first half,0,1,2014
3002,2014 FIFA Men's World Cup,Brazil vs Netherlands,M-2014-63,2014-07-12,P-39861,Netherlands,1,0,Blind,Daley,5,Netherlands,NLD,17',17,0,first half,0,0,2014
3003,2014 FIFA Men's World Cup,Brazil vs Netherlands,M-2014-63,2014-07-12,P-85698,Netherlands,1,0,Wijnaldum,Georginio,20,Netherlands,NLD,90'+1',90,1,"second half, stoppage time",0,0,2014
3004,2014 FIFA Men's World Cup,Germany vs Argentina,M-2014-64,2014-07-13,P-63673,Germany,0,1,Götze,Mario,19,Germany,DEU,113',113,0,"extra time, second half",0,0,2014
3151,2018 FIFA Men's World Cup,Russia vs Saudi Arabia,M-2018-01,2018-06-14,P-20571,Russia,0,1,Gazinsky,Yury,8,Russia,RUS,12',12,0,first half,0,0,2018
3152,2018 FIFA Men's World Cup,Russia vs Saudi Arabia,M-2018-01,2018-06-14,P-43675,Russia,0,1,Cheryshev,Denis,6,Russia,RUS,43',43,0,first half,0,0,2018
3153,2018 FIFA Men's World Cup,Russia vs Saudi Arabia,M-2018-01,2018-06-14,P-37840,Russia,0,1,Dzyuba,Artem,22,Russia,RUS,71',71,0,second half,0,0,2018
3154,2018 FIFA Men's World Cup,Russia vs Saudi Arabia,M-2018-01,2018-06-14,P-43675,Russia,0,1,Cheryshev,Denis,6,Russia,RUS,90'+1',90,1,"second half, stoppage time",0,0,2018
3155,2018 FIFA Men's World Cup,Russia vs Saudi Arabia,M-2018-01,2018-06-14,P-22778,Russia,0,1,Golovin,Aleksandr,17,Russia,RUS,90'+4',90,4,"second half, stoppage time",0,0,2018
3156,2018 FIFA Men's World Cup,Egypt vs Uruguay,M-2018-02,2018-06-15,P-65659,Uruguay,1,0,Giménez,José,2,Uruguay,URY,89',89,0,second half,0,0,2018
3157,2018 FIFA Men's World Cup,Morocco vs Iran,M-2018-03,2018-06-15,P-60872,Iran,1,0,Bouhaddouz,Aziz,20,Morocco,MAR,90'+5',90,5,"second half, stoppage time",1,0,2018
3158,2018 FIFA Men's World Cup,Portugal vs Spain,M-2018-04,2018-06-15,P-70442,Portugal,0,1,Ronaldo,Cristiano,7,Portugal,PRT,4',4,0,first half,0,1,2018
3159,2018 FIFA Men's World Cup,Portugal vs Spain,M-2018-04,2018-06-15,P-02231,Spain,1,0,Costa,Diego,19,Spain,ESP,24',24,0,first half,0,0,2018
